play_id,title,genre,year_est,decade,year_min,year_max,year_mid,act,scene,speaker,text_raw,text_norm
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,5,LANCELET,"I beseech you , sir , go . My young master doth expect your reproach .","i beseech you , sir , go . my young master doth expect your reproach ."
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,5,SHYLOCK,So do I his .,so do i his .
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,5,LANCELET,"And they have conspired together — I will not say you shall see a masque , but if you do , then it was not for nothing that my nose fell a-bleeding on Black Monday last , at six o’clock i’ th’ morning , falling out that year on Ash Wednesday was four year in th’ afternoon .","and they have conspired together — i will not say you shall see a masque , but if you do , then it was not for nothing that my nose fell a-bleeding on black monday last , at six o’clock i’ th’ morning , falling out that year on ash wednesday was four year in th’ afternoon ."
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,5,SHYLOCK,"What , are there masques ? Hear you me , Jessica , Lock up my doors , and when you hear the drum And the vile squealing of the wry-necked fife , Clamber not you up to the casements then , Nor thrust your head into the public street To gaze on Christian fools with varnished faces , But stop my house’s ears ( I mean my casements ) . Let not the sound of shallow fopp’ry enter My sober house . By Jacob’s staff I swear I have no mind of feasting forth tonight . But I will go . — Go you before me , sirrah . Say I will come .","what , are there masques ? hear you me , jessica , lock up my doors , and when you hear the drum and the vile squealing of the wry-necked fife , clamber not you up to the casements then , nor thrust your head into the public street to gaze on christian fools with varnished faces , but stop my house’s ears ( i mean my casements ) . let not the sound of shallow fopp’ry enter my sober house . by jacob’s staff i swear i have no mind of feasting forth tonight . but i will go . — go you before me , sirrah . say i will come ."
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,5,LANCELET,"[STAGE] Aside to Jessica . There will come a Christian by Will be worth a Jewess’ eye . I will go before , sir . Aside to Jessica . Mistress , look out at window for all this .","[stage] aside to jessica . there will come a christian by will be worth a jewess’ eye . i will go before , sir . aside to jessica . mistress , look out at window for all this ."
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,5,SHYLOCK,"What says that fool of Hagar’s offspring , ha ?","what says that fool of hagar’s offspring , ha ?"
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,5,JESSICA,"His words were “ Farewell , mistress , ” nothing else .","his words were “ farewell , mistress , ” nothing else ."
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,5,SHYLOCK,"The patch is kind enough , but a huge feeder , Snail-slow in profit , and he sleeps by day More than the wildcat . Drones hive not with me , Therefore I part with him , and part with him To one that I would have him help to waste His borrowed purse . Well , Jessica , go in . Perhaps I will return immediately . Do as I bid you . Shut doors after you . Fast bind , fast find — A proverb never stale in thrifty mind .","the patch is kind enough , but a huge feeder , snail-slow in profit , and he sleeps by day more than the wildcat . drones hive not with me , therefore i part with him , and part with him to one that i would have him help to waste his borrowed purse . well , jessica , go in . perhaps i will return immediately . do as i bid you . shut doors after you . fast bind , fast find — a proverb never stale in thrifty mind ."
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,5,JESSICA,"Farewell , and if my fortune be not crossed , I have a father , you a daughter , lost .","farewell , and if my fortune be not crossed , i have a father , you a daughter , lost ."
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,6,GRATIANO,This is the penthouse under which Lorenzo Desired us to make stand .,this is the penthouse under which lorenzo desired us to make stand .
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,6,SALARINO,His hour is almost past .,his hour is almost past .
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,6,GRATIANO,"And it is marvel he outdwells his hour , For lovers ever run before the clock .","and it is marvel he outdwells his hour , for lovers ever run before the clock ."
MV,The Merchant of Venice,Comedy,1597,1590,1597,1597,1597,2,6,SALARINO,"O , ten times faster Venus’ pigeons fly To seal love’s bonds new-made than they are wont To keep obligèd faith unforfeited .","o , ten times faster venus’ pigeons fly to seal love’s bonds new-made than they are wont to keep obligèd faith unforfeited ."
